player_ip,timestamp,yolo_obj,confidence,position_of_object
172.19.113.65,1742105844945,enemy,0.8891305,"[252, 211, 29, 90]"
172.19.113.65,1742105844961,enemy,0.57240653,"[309, 215, 10, 26]"
172.19.113.65,1742105844961,enemy,0.94782907,"[250, 211, 27, 90]"
172.19.113.65,1742105844978,enemy,0.6030814,"[307, 220, 10, 17]"
172.19.113.65,1742105844978,enemy,0.9486498,"[249, 214, 26, 82]"
172.19.113.65,1742105844994,enemy,0.94609684,"[248, 214, 28, 82]"
172.19.113.65,1742105845012,enemy,0.94894105,"[248, 215, 27, 74]"
172.19.113.65,1742105845028,enemy,0.94894105,"[248, 215, 27, 74]"
172.19.113.65,1742105845045,enemy,0.92634517,"[257, 210, 22, 76]"
172.19.113.65,1742105845062,enemy,0.75339377,"[258, 205, 21, 77]"
172.19.113.65,1742105845062,enemy,0.685887,"[261, 205, 20, 79]"
172.19.113.65,1742105845078,enemy,0.87117213,"[261, 205, 24, 74]"
172.19.113.65,1742105845095,enemy,0.8203566,"[265, 199, 27, 78]"
172.19.113.65,1742105845112,enemy,0.9010204,"[267, 197, 26, 77]"
172.19.113.65,1742105845129,enemy,0.92722684,"[269, 199, 26, 74]"
172.19.113.65,1742105845129,enemy,0.58073175,"[350, 246, 62, 29]"
172.19.113.65,1742105845145,enemy,0.8945293,"[271, 200, 27, 74]"
172.19.113.65,1742105845162,enemy,0.8842393,"[275, 200, 26, 73]"
172.19.113.65,1742105845162,enemy,0.83518595,"[357, 245, 63, 29]"
172.19.113.65,1742105845178,enemy,0.74336034,"[280, 201, 23, 73]"
172.19.113.65,1742105845209,enemy,0.8961585,"[286, 200, 27, 75]"
172.19.113.65,1742105845225,enemy,0.8961585,"[286, 200, 27, 75]"
172.19.113.65,1742105845241,enemy,0.8961585,"[286, 200, 27, 75]"
172.19.113.65,1742105845258,enemy,0.50102717,"[299, 203, 20, 66]"
172.19.113.65,1742105845258,enemy,0.9186246,"[296, 200, 25, 71]"
172.19.113.65,1742105845275,enemy,0.5520029,"[302, 203, 21, 65]"
172.19.113.65,1742105845275,enemy,0.90424234,"[300, 200, 26, 70]"
172.19.113.65,1742105845291,enemy,0.71183515,"[307, 201, 19, 67]"
172.19.113.65,1742105845291,enemy,0.72134924,"[305, 200, 24, 68]"
172.19.113.65,1742105845308,enemy,0.71183515,"[307, 201, 19, 67]"
172.19.113.65,1742105845308,enemy,0.72134924,"[305, 200, 24, 68]"
172.19.113.65,1742105845325,enemy,0.5237096,"[314, 204, 21, 65]"
172.19.113.65,1742105845325,enemy,0.8612963,"[312, 202, 26, 68]"
172.19.113.65,1742105845342,enemy,0.8777509,"[315, 201, 26, 72]"
172.19.113.65,1742105845358,enemy,0.7362161,"[316, 203, 28, 67]"
172.19.113.65,1742105845375,enemy,0.846734,"[317, 202, 31, 70]"
172.19.113.65,1742105845375,enemy,0.55626154,"[416, 238, 42, 28]"
172.19.113.65,1742105845391,enemy,0.58966255,"[323, 206, 24, 61]"
172.19.113.65,1742105845391,enemy,0.7951342,"[320, 204, 29, 65]"
172.19.113.65,1742105845408,enemy,0.8397524,"[321, 203, 30, 68]"
172.19.113.65,1742105845425,enemy,0.7896613,"[321, 203, 32, 66]"
172.19.113.65,1742105845442,enemy,0.7154157,"[327, 202, 30, 65]"
172.19.113.65,1742105845465,enemy,0.89717734,"[332, 199, 30, 70]"
172.19.113.65,1742105845483,enemy,0.89652085,"[334, 201, 30, 68]"
172.19.113.65,1742105845499,enemy,0.8861296,"[335, 199, 29, 69]"
172.19.113.65,1742105845515,enemy,0.9051691,"[334, 198, 28, 70]"
172.19.113.65,1742105845531,enemy,0.8750675,"[326, 199, 31, 70]"
172.19.113.65,1742105845548,enemy,0.8867608,"[326, 201, 29, 68]"
172.19.113.65,1742105845564,enemy,0.8490922,"[327, 200, 29, 68]"
172.19.113.65,1742105845580,enemy,0.94485813,"[324, 197, 33, 67]"
172.19.113.65,1742105845597,enemy,0.9768657,"[320, 198, 33, 68]"
172.19.113.65,1742105845614,enemy,0.9768657,"[320, 198, 33, 68]"
172.19.113.65,1742105845631,enemy,0.9647473,"[323, 194, 33, 69]"
172.19.113.65,1742105845647,enemy,0.9647473,"[323, 194, 33, 69]"
172.19.113.65,1742105845664,enemy,0.56108034,"[327, 190, 32, 73]"
172.19.113.65,1742105845664,enemy,0.95806545,"[331, 193, 32, 68]"
172.19.113.65,1742105845681,enemy,0.9752106,"[335, 198, 34, 64]"
172.19.113.65,1742105845681,enemy,0.52736205,"[407, 230, 42, 24]"
172.19.113.65,1742105845697,enemy,0.9804793,"[345, 194, 32, 73]"
172.19.113.65,1742105845697,enemy,0.6405305,"[410, 230, 43, 24]"
172.19.113.65,1742105845715,enemy,0.98875654,"[362, 195, 28, 80]"
172.19.113.65,1742105845715,enemy,0.5025328,"[414, 230, 45, 27]"
172.19.113.65,1742105845733,enemy,0.9387348,"[376, 195, 29, 80]"
172.19.113.65,1742105845749,enemy,0.96479315,"[392, 192, 30, 86]"
172.19.113.65,1742105845766,enemy,0.86121625,"[396, 193, 33, 88]"
172.19.113.65,1742105845766,enemy,0.67126906,"[430, 227, 46, 32]"
172.19.113.65,1742105845783,enemy,0.5952709,"[397, 192, 37, 89]"
172.19.113.65,1742105845783,enemy,0.60156006,"[406, 186, 27, 101]"
172.19.113.65,1742105845783,enemy,0.8054135,"[436, 228, 39, 29]"
172.19.113.65,1742105845800,enemy,0.50290346,"[406, 186, 30, 104]"
172.19.113.65,1742105845800,enemy,0.6043823,"[405, 195, 32, 92]"
172.19.113.65,1742105845817,enemy,0.5456425,"[404, 193, 36, 96]"
172.19.113.65,1742105845833,enemy,0.7684836,"[404, 196, 38, 92]"
172.19.113.65,1742105845850,enemy,0.51541424,"[390, 168, 73, 146]"
172.19.113.65,1742105845850,enemy,0.78557485,"[406, 186, 44, 111]"
172.19.113.65,1742105845866,enemy,0.54867846,"[415, 179, 40, 118]"
172.19.113.65,1742105845866,enemy,0.6501988,"[415, 184, 42, 114]"
172.19.113.65,1742105845883,enemy,0.7559996,"[415, 177, 42, 121]"
172.19.113.65,1742105845883,enemy,0.56392974,"[415, 185, 43, 114]"
172.19.113.65,1742105845901,enemy,0.6179084,"[405, 179, 83, 124]"
172.19.113.65,1742105845901,enemy,0.5340643,"[423, 188, 48, 107]"
172.19.113.65,1742105845918,enemy,0.73438805,"[412, 170, 84, 137]"
172.19.113.65,1742105845935,enemy,0.80977154,"[436, 182, 43, 111]"
172.19.113.65,1742105845952,enemy,0.83227044,"[424, 167, 85, 131]"
172.19.113.65,1742105845952,enemy,0.6006971,"[393, 215, 43, 25]"
172.19.113.65,1742105845952,enemy,0.7393675,"[444, 182, 51, 110]"
172.19.113.65,1742105845969,enemy,0.8130213,"[425, 167, 87, 126]"
172.19.113.65,1742105845969,enemy,0.6730549,"[474, -3, 27, 35]"
172.19.113.65,1742105845969,enemy,0.8831614,"[447, 181, 52, 105]"
172.19.113.65,1742105845986,enemy,0.7269438,"[433, 164, 85, 132]"
172.19.113.65,1742105845986,enemy,0.7278897,"[473, -3, 26, 38]"
172.19.113.65,1742105845986,enemy,0.9458257,"[455, 181, 50, 104]"
172.19.113.65,1742105846002,enemy,0.7625365,"[435, 165, 84, 123]"
172.19.113.65,1742105846002,enemy,0.74363804,"[467, -2, 30, 48]"
172.19.113.65,1742105846002,enemy,0.88471586,"[457, 175, 56, 104]"
172.19.113.65,1742105846019,enemy,0.5228714,"[439, 162, 83, 113]"
172.19.113.65,1742105846019,enemy,0.84808284,"[433, 164, 89, 119]"
172.19.113.65,1742105846019,enemy,0.77174306,"[465, -1, 30, 52]"
172.19.113.65,1742105846019,enemy,0.7463855,"[460, 0, 37, 55]"
172.19.113.65,1742105846035,enemy,0.9432384,"[435, 164, 90, 121]"
172.19.113.65,1742105846035,enemy,0.95556694,"[457, 1, 34, 60]"
172.19.113.65,1742105846054,enemy,0.5350281,"[439, 158, 87, 124]"
172.19.113.65,1742105846054,enemy,0.95449543,"[436, 157, 87, 134]"
172.19.113.65,1742105846054,enemy,0.9407414,"[453, -2, 33, 72]"
172.19.113.65,1742105846054,enemy,0.8982434,"[454, -3, 32, 80]"
172.19.113.65,1742105846072,enemy,0.7264102,"[442, 152, 85, 133]"
172.19.113.65,1742105846072,enemy,0.91105,"[437, 150, 89, 149]"
172.19.113.65,1742105846072,enemy,0.5909332,"[449, 0, 34, 71]"
172.19.113.65,1742105846072,enemy,0.52450556,"[452, 0, 32, 72]"
172.19.113.65,1742105846072,enemy,0.7712186,"[450, 0, 31, 77]"
172.19.113.65,1742105846072,enemy,0.7626707,"[452, 0, 31, 76]"
172.19.113.65,1742105846088,enemy,0.54877156,"[456, 149, 81, 137]"
172.19.113.65,1742105846088,enemy,0.5203191,"[455, 156, 83, 136]"
172.19.113.65,1742105846088,enemy,0.97198176,"[451, -1, 26, 86]"
172.19.113.65,1742105846106,enemy,0.5149587,"[459, 147, 75, 141]"
172.19.113.65,1742105846106,enemy,0.93097675,"[447, 10, 27, 81]"
172.19.113.65,1742105846106,enemy,0.78706324,"[447, 11, 25, 90]"
172.19.113.65,1742105846106,enemy,0.5445865,"[469, 151, 54, 138]"
172.19.113.65,1742105846123,enemy,0.70092404,"[458, 146, 79, 142]"
172.19.113.65,1742105846123,enemy,0.9851793,"[444, 30, 28, 75]"
172.19.113.65,1742105846140,enemy,0.5235198,"[459, 144, 74, 145]"
172.19.113.65,1742105846140,enemy,0.9314573,"[434, 35, 27, 65]"
172.19.113.65,1742105846140,enemy,0.61263686,"[467, 152, 55, 131]"
172.19.113.65,1742105846157,enemy,0.5134346,"[452, 137, 71, 160]"
172.19.113.65,1742105846157,enemy,0.60604703,"[456, 143, 77, 147]"
172.19.113.65,1742105846157,enemy,0.9105328,"[429, 48, 22, 69]"
172.19.113.65,1742105846174,enemy,0.63563424,"[459, 142, 72, 147]"
172.19.113.65,1742105846174,enemy,0.92921275,"[424, 55, 25, 66]"
172.19.113.65,1742105846174,enemy,0.77003247,"[466, 142, 56, 141]"
172.19.113.65,1742105846191,enemy,0.7109276,"[450, 135, 69, 164]"
172.19.113.65,1742105846191,enemy,0.86992455,"[418, 62, 25, 66]"
172.19.113.65,1742105846191,enemy,0.82739633,"[459, 142, 55, 145]"
172.19.113.65,1742105846208,enemy,0.54670715,"[437, 140, 68, 150]"
172.19.113.65,1742105846208,enemy,0.94083285,"[397, 68, 25, 74]"
172.19.113.65,1742105846208,enemy,0.8848198,"[444, 143, 53, 141]"
172.19.113.65,1742105846224,enemy,0.5636915,"[419, 140, 72, 144]"
172.19.113.65,1742105846224,enemy,0.61272,"[380, 77, 24, 75]"
172.19.113.65,1742105846224,enemy,0.6017422,"[383, 78, 22, 75]"
172.19.113.65,1742105846224,enemy,0.86211807,"[433, 145, 52, 132]"
172.19.113.65,1742105846240,enemy,0.8335903,"[413, 143, 49, 131]"
172.19.113.65,1742105846257,enemy,0.96609175,"[338, 110, 21, 56]"
172.19.113.65,1742105846274,enemy,0.7619712,"[333, 112, 19, 60]"
172.19.113.65,1742105846274,enemy,0.7633616,"[335, 113, 20, 59]"
172.19.113.65,1742105846274,enemy,0.55855834,"[395, 139, 42, 122]"
172.19.113.65,1742105846290,enemy,0.8994917,"[307, 113, 21, 56]"
172.19.113.65,1742105846290,enemy,0.5263504,"[310, 112, 19, 60]"
172.19.113.65,1742105846290,enemy,0.59973025,"[369, 125, 44, 125]"
172.19.113.65,1742105846290,enemy,0.6273509,"[373, 125, 44, 125]"
172.19.113.65,1742105846307,enemy,0.6835139,"[291, 120, 22, 51]"
172.19.113.65,1742105846307,enemy,0.8119113,"[290, 121, 23, 54]"
172.19.113.65,1742105846307,enemy,0.9168488,"[359, 122, 43, 117]"
172.19.113.65,1742105846323,enemy,0.7171486,"[283, 123, 22, 53]"
172.19.113.65,1742105846323,enemy,0.7078378,"[285, 122, 22, 57]"
172.19.113.65,1742105846323,enemy,0.96529293,"[353, 122, 44, 107]"
172.19.113.65,1742105846341,enemy,0.66436774,"[267, 119, 20, 59]"
172.19.113.65,1742105846341,enemy,0.7289545,"[337, 103, 45, 121]"
172.19.113.65,1742105846341,enemy,0.5113892,"[336, 107, 47, 121]"
172.19.113.65,1742105846358,enemy,0.5263385,"[257, 109, 27, 60]"
172.19.113.65,1742105846358,enemy,0.61949146,"[256, 109, 31, 58]"
172.19.113.65,1742105846358,enemy,0.96596146,"[334, 97, 45, 119]"
172.19.113.65,1742105846375,enemy,0.54789966,"[254, 102, 29, 64]"
172.19.113.65,1742105846375,enemy,0.68885493,"[256, 103, 31, 62]"
172.19.113.65,1742105846375,enemy,0.9667549,"[334, 93, 44, 120]"
172.19.113.65,1742105846392,enemy,0.6662071,"[249, 90, 29, 69]"
172.19.113.65,1742105846392,enemy,0.8961139,"[329, 86, 46, 129]"
172.19.113.65,1742105846408,enemy,0.59169585,"[247, 89, 23, 64]"
172.19.113.65,1742105846408,enemy,0.6924307,"[246, 84, 28, 69]"
172.19.113.65,1742105846408,enemy,0.75904524,"[325, 81, 41, 130]"
172.19.113.65,1742105846425,enemy,0.52433306,"[240, 82, 29, 71]"
172.19.113.65,1742105846425,enemy,0.8761253,"[318, 78, 41, 130]"
172.19.113.65,1742105846442,enemy,0.7695405,"[314, 73, 43, 131]"
172.19.113.65,1742105846458,enemy,0.84564626,"[316, 74, 41, 132]"
172.19.113.65,1742105846475,enemy,0.83489937,"[317, 73, 44, 127]"
172.19.113.65,1742105846492,enemy,0.8207326,"[318, 74, 44, 125]"
172.19.113.65,1742105846509,enemy,0.7998883,"[318, 75, 44, 123]"
172.19.113.65,1742105846509,enemy,0.53772736,"[324, 74, 43, 130]"
172.19.113.65,1742105846526,enemy,0.9683632,"[328, 74, 39, 133]"
172.19.113.65,1742105846542,enemy,0.96887136,"[331, 81, 37, 122]"
172.19.113.65,1742105846559,enemy,0.71130866,"[334, 80, 39, 130]"
172.19.113.65,1742105846575,enemy,0.70295614,"[339, 80, 38, 128]"
172.19.113.65,1742105846724,enemy,0.8190881,"[-2, 1, 44, 86]"
172.19.113.65,1742105846724,enemy,0.5052043,"[-4, -4, 61, 95]"
172.19.113.65,1742105846843,enemy,0.5432308,"[1, 0, 18, 125]"
172.19.113.65,1742105846860,enemy,0.78068775,"[2, 14, 40, 136]"
172.19.113.65,1742105846860,armour,0.7903568,"[0, 266, 18, 113]"
172.19.113.65,1742105846878,enemy,0.78068775,"[2, 14, 40, 136]"
172.19.113.65,1742105846878,armour,0.7903568,"[0, 266, 18, 113]"
172.19.113.65,1742105846894,enemy,0.5377733,"[-1, 15, 59, 141]"
172.19.113.65,1742105846894,armour,0.88509923,"[13, 238, 35, 144]"
172.19.113.65,1742105846894,armour,0.796743,"[14, 250, 34, 134]"
172.19.113.65,1742105846910,enemy,0.85432154,"[-2, 5, 71, 147]"
172.19.113.65,1742105846910,enemy,0.64493066,"[-3, 10, 68, 152]"
172.19.113.65,1742105846910,armour,0.7223182,"[29, 242, 38, 128]"
172.19.113.65,1742105846910,armour,0.5548144,"[30, 240, 38, 138]"
172.19.113.65,1742105846928,enemy,0.90405345,"[-3, 8, 75, 147]"
172.19.113.65,1742105846928,enemy,0.62144053,"[-4, 8, 68, 153]"
172.19.113.65,1742105846928,armour,0.8178496,"[51, 240, 32, 132]"
172.19.113.65,1742105846944,enemy,0.9825164,"[0, 6, 75, 154]"
172.19.113.65,1742105846944,enemy,0.66729486,"[4, 6, 65, 158]"
172.19.113.65,1742105846944,armour,0.91516125,"[58, 244, 37, 124]"
172.19.113.65,1742105846961,enemy,0.98608524,"[5, 10, 76, 170]"
172.19.113.65,1742105846961,armour,0.8374499,"[77, 253, 36, 78]"
172.19.113.65,1742105846977,enemy,0.91121596,"[5, 25, 80, 164]"
172.19.113.65,1742105846977,armour,0.97232825,"[96, 253, 40, 72]"
172.19.113.65,1742105846993,enemy,0.8504911,"[19, 24, 77, 180]"
172.19.113.65,1742105846993,armour,0.9846069,"[115, 255, 41, 69]"
172.19.113.65,1742105847010,enemy,0.6847938,"[16, 25, 81, 185]"
172.19.113.65,1742105847010,armour,0.98555094,"[116, 257, 44, 65]"
172.19.113.65,1742105847027,enemy,0.6449299,"[11, 33, 90, 189]"
172.19.113.65,1742105847027,enemy,0.7874727,"[7, 27, 96, 200]"
172.19.113.65,1742105847027,armour,0.98583853,"[115, 262, 45, 60]"
172.19.113.65,1742105847044,enemy,0.7373452,"[4, 27, 84, 220]"
172.19.113.65,1742105847044,enemy,0.70335937,"[5, 31, 93, 213]"
172.19.113.65,1742105847044,armour,0.97863615,"[110, 265, 48, 56]"
172.19.113.65,1742105847060,enemy,0.6904596,"[3, 10, 78, 267]"
172.19.113.65,1742105847060,enemy,0.7182007,"[0, 23, 82, 260]"
172.19.113.65,1742105847060,armour,0.82390577,"[98, 265, 55, 69]"
172.19.113.65,1742105847077,armour,0.5013538,"[86, 268, 55, 72]"
172.19.113.65,1742105847094,enemy,0.543844,"[-5, 56, 72, 209]"
172.19.113.65,1742105847094,enemy,0.71435595,"[-1, 31, 67, 255]"
172.19.113.65,1742105847094,enemy,0.57881874,"[-3, 43, 64, 230]"
172.19.113.65,1742105847094,armour,0.877107,"[74, 257, 56, 155]"
172.19.113.65,1742105847111,armour,0.8666461,"[42, 286, 79, 112]"
172.19.113.65,1742105847111,armour,0.84587497,"[57, 272, 56, 130]"
172.19.113.65,1742105847127,armour,0.86521137,"[28, 276, 72, 136]"
172.19.113.65,1742105847127,armour,0.7848814,"[33, 280, 65, 125]"
172.19.113.65,1742105847143,armour,0.5095293,"[6, 280, 69, 133]"
172.19.113.65,1742105847160,armour,0.9824539,"[1, 300, 54, 114]"
172.19.113.65,1742105847176,enemy,0.5448532,"[318, 168, 37, 25]"
172.19.113.65,1742105847176,armour,0.9010596,"[2, 303, 21, 124]"
172.19.113.65,1742105847176,armour,0.8417925,"[1, 311, 24, 121]"
172.19.113.65,1742105847260,enemy,0.59878117,"[324, 172, 25, 96]"
172.19.113.65,1742105847260,enemy,0.9830485,"[323, 172, 27, 104]"
172.19.113.65,1742105847277,enemy,0.9443813,"[328, 173, 23, 101]"
172.19.113.65,1742105847293,enemy,0.53702754,"[340, 169, 27, 101]"
172.19.113.65,1742105847293,enemy,0.96900433,"[338, 170, 29, 110]"
172.19.113.65,1742105847310,enemy,0.963473,"[348, 171, 28, 108]"
172.19.113.65,1742105847326,enemy,0.94093657,"[386, 155, 34, 121]"
172.19.113.65,1742105847342,enemy,0.9214291,"[417, 132, 46, 155]"
172.19.113.65,1742105847359,enemy,0.9107618,"[457, 131, 46, 157]"
172.19.113.65,1742105847375,enemy,0.7180013,"[-1, 135, 71, 207]"
172.19.113.65,1742105847375,enemy,0.9601182,"[-2, 118, 74, 230]"
172.19.113.65,1742105847375,enemy,0.5601826,"[466, 136, 72, 178]"
172.19.113.65,1742105847392,enemy,0.7691888,"[36, 124, 80, 209]"
172.19.113.65,1742105847392,enemy,0.95532745,"[35, 120, 84, 213]"
172.19.113.65,1742105847392,enemy,0.717744,"[510, 136, 82, 190]"
172.19.113.65,1742105847409,enemy,0.8277913,"[127, 120, 51, 218]"
172.19.113.65,1742105847409,enemy,0.5968798,"[611, 140, 28, 222]"
172.19.113.65,1742105847425,enemy,0.7188788,"[145, 129, 51, 202]"
172.19.113.65,1742105847448,enemy,0.72944367,"[197, 144, 43, 186]"
172.19.113.65,1742105847448,enemy,0.78913164,"[197, 154, 42, 176]"
172.19.113.65,1742105847464,enemy,0.72944367,"[197, 144, 43, 186]"
172.19.113.65,1742105847464,enemy,0.78913164,"[197, 154, 42, 176]"
172.19.113.65,1742105847482,enemy,0.7120733,"[223, 169, 35, 138]"
172.19.113.65,1742105847482,enemy,0.9003584,"[222, 173, 35, 138]"
172.19.113.65,1742105847501,enemy,0.65816545,"[259, 171, 28, 129]"
172.19.113.65,1742105847501,enemy,0.61246246,"[259, 174, 28, 134]"
172.19.113.65,1742105847518,enemy,0.9224421,"[270, 182, 32, 119]"
172.19.113.65,1742105847534,enemy,0.9176418,"[293, 185, 24, 115]"
172.19.113.65,1742105847550,enemy,0.7336959,"[570, 144, 66, 277]"
172.19.113.65,1742105847550,enemy,0.7165222,"[284, 185, 23, 116]"
172.19.113.65,1742105847567,enemy,0.7336959,"[570, 144, 66, 277]"
172.19.113.65,1742105847567,enemy,0.7165222,"[284, 185, 23, 116]"
172.19.113.65,1742105847584,enemy,0.9018686,"[297, 177, 25, 105]"
